transaction_id,date,store_id,product_id,quantity,unit_price,total_amount
TX12926,2026-08-10,S003,P013,1,22.99,22.99
TX12927,2026-08-10,S003,P015,2,11.99,23.98
TX12928,2026-08-10,S004,P001,2,29.99,59.98
TX12929,2026-08-10,S004,P002,1,89.99,89.99
TX12930,2026-08-10,S004,P003,1,39.99,39.99
TX12931,2026-08-10,S004,P006,1,34.99,34.99
TX12932,2026-08-10,S004,P007,2,9.99,19.98
TX12933,2026-08-10,S004,P008,2,12.99,25.98
TX12934,2026-08-10,S004,P009,1,14.99,14.99
TX12935,2026-08-10,S004,P010,1,19.99,19.99
TX12936,2026-08-10,S004,P013,1,22.99,22.99
TX12937,2026-08-10,S004,P015,2,11.99,23.98
TX12938,2026-08-10,S004,P015,1,11.99,11.99
TX12939,2026-08-11,S001,P001,2,29.99,59.98
TX12940,2026-08-11,S001,P001,1,29.99,29.99
TX12941,2026-08-11,S001,P001,3,29.99,89.97
TX12942,2026-08-11,S001,P001,2,29.99,59.98
TX12943,2026-08-11,S001,P002,2,89.99,179.98
TX12944,2026-08-11,S001,P003,1,39.99,39.99
TX12945,2026-08-11,S001,P003,3,39.99,119.97
TX12946,2026-08-11,S001,P004,2,149.99,299.98
TX12947,2026-08-11,S001,P006,1,34.99,34.99
TX12948,2026-08-11,S001,P007,1,9.99,9.99
TX12949,2026-08-11,S001,P007,3,9.99,29.97
TX12950,2026-08-11,S001,P007,2,9.99,19.98
TX12951,2026-08-11,S001,P007,3,9.99,29.97
TX12952,2026-08-11,S001,P007,1,9.99,9.99
TX12953,2026-08-11,S001,P008,3,12.99,38.97
TX12954,2026-08-11,S001,P008,1,12.99,12.99
TX12955,2026-08-11,S001,P008,1,12.99,12.99
TX12956,2026-08-11,S001,P008,1,12.99,12.99
TX12957,2026-08-11,S001,P008,2,12.99,25.98
TX12958,2026-08-11,S001,P009,2,14.99,29.98
TX12959,2026-08-11,S001,P009,3,14.99,44.97
TX12960,2026-08-11,S001,P009,1,14.99,14.99
TX12961,2026-08-11,S001,P010,1,19.99,19.99
TX12962,2026-08-11,S001,P011,2,24.99,49.98
TX12963,2026-08-11,S001,P011,3,24.99,74.97
TX12964,2026-08-11,S001,P012,1,59.99,59.99
TX12965,2026-08-11,S001,P013,1,22.99,22.99
TX12966,2026-08-11,S001,P013,1,22.99,22.99
TX12967,2026-08-11,S001,P013,2,22.99,45.98
TX12968,2026-08-11,S001,P013,2,22.99,45.98
TX12969,2026-08-11,S001,P015,1,11.99,11.99
TX12970,2026-08-11,S001,P015,1,11.99,11.99
TX12971,2026-08-11,S002,P001,1,29.99,29.99
TX12972,2026-08-11,S002,P001,3,29.99,89.97
TX12973,2026-08-11,S002,P001,1,29.99,29.99
TX12974,2026-08-11,S002,P002,1,89.99,89.99
TX12975,2026-08-11,S002,P003,3,39.99,119.97
TX12976,2026-08-11,S002,P003,1,39.99,39.99
TX12977,2026-08-11,S002,P005,1,49.99,49.99
TX12978,2026-08-11,S002,P006,1,34.99,34.99
TX12979,2026-08-11,S002,P007,1,9.99,9.99
TX12980,2026-08-11,S002,P007,1,9.99,9.99
TX12981,2026-08-11,S002,P007,1,9.99,9.99
TX12982,2026-08-11,S002,P007,1,9.99,9.99
TX12983,2026-08-11,S002,P007,1,9.99,9.99
TX12984,2026-08-11,S002,P008,1,12.99,12.99
TX12985,2026-08-11,S002,P008,2,12.99,25.98
TX12986,2026-08-11,S002,P009,3,14.99,44.97
TX12987,2026-08-11,S002,P009,3,14.99,44.97
TX12988,2026-08-11,S002,P009,3,14.99,44.97
TX12989,2026-08-11,S002,P009,1,14.99,14.99
TX12990,2026-08-11,S002,P010,1,19.99,19.99
TX12991,2026-08-11,S002,P010,1,19.99,19.99
TX12992,2026-08-11,S002,P011,1,24.99,24.99
TX12993,2026-08-11,S002,P011,1,24.99,24.99
TX12994,2026-08-11,S002,P012,1,59.99,59.99
TX12995,2026-08-11,S002,P013,1,22.99,22.99
TX12996,2026-08-11,S002,P013,3,22.99,68.97
TX12997,2026-08-11,S002,P013,1,22.99,22.99
TX12998,2026-08-11,S002,P013,1,22.99,22.99
TX12999,2026-08-11,S002,P015,1,11.99,11.99
TX13000,2026-08-11,S002,P015,3,11.99,35.97
TX13001,2026-08-11,S003,P001,2,29.99,59.98
TX13002,2026-08-11,S003,P003,1,39.99,39.99
TX13003,2026-08-11,S003,P003,1,39.99,39.99
TX13004,2026-08-11,S003,P005,1,49.99,49.99
TX13005,2026-08-11,S003,P006,2,34.99,69.98
TX13006,2026-08-11,S003,P007,1,9.99,9.99
TX13007,2026-08-11,S003,P008,3,12.99,38.97
TX13008,2026-08-11,S003,P009,2,14.99,29.98
TX13009,2026-08-11,S003,P010,1,19.99,19.99
TX13010,2026-08-11,S003,P012,1,59.99,59.99
TX13011,2026-08-11,S003,P013,1,22.99,22.99
TX13012,2026-08-11,S003,P014,1,32.99,32.99
TX13013,2026-08-11,S004,P001,2,29.99,59.98
TX13014,2026-08-11,S004,P002,3,89.99,269.97
TX13015,2026-08-11,S004,P003,1,39.99,39.99
TX13016,2026-08-11,S004,P004,1,149.99,149.99
TX13017,2026-08-11,S004,P006,1,34.99,34.99
TX13018,2026-08-11,S004,P007,2,9.99,19.98
TX13019,2026-08-11,S004,P007,1,9.99,9.99
TX13020,2026-08-11,S004,P007,1,9.99,9.99
TX13021,2026-08-11,S004,P008,2,12.99,25.98
TX13022,2026-08-11,S004,P009,3,14.99,44.97
TX13023,2026-08-11,S004,P010,1,19.99,19.99
TX13024,2026-08-11,S004,P010,1,19.99,19.99
TX13025,2026-08-11,S004,P013,2,22.99,45.98
TX13026,2026-08-11,S004,P015,1,11.99,11.99
TX13027,2026-08-12,S001,P001,3,29.99,89.97
TX13028,2026-08-12,S001,P001,2,29.99,59.98
TX13029,2026-08-12,S001,P001,1,29.99,29.99
TX13030,2026-08-12,S001,P001,2,29.99,59.98
TX13031,2026-08-12,S001,P001,1,29.99,29.99
TX13032,2026-08-12,S001,P002,1,89.99,89.99
TX13033,2026-08-12,S001,P003,2,39.99,79.98
TX13034,2026-08-12,S001,P003,1,39.99,39.99
TX13035,2026-08-12,S001,P004,2,149.99,299.98
TX13036,2026-08-12,S001,P006,3,34.99,104.97
TX13037,2026-08-12,S001,P007,2,9.99,19.98
TX13038,2026-08-12,S001,P007,2,9.99,19.98
TX13039,2026-08-12,S001,P007,1,9.99,9.99
TX13040,2026-08-12,S001,P007,2,9.99,19.98
TX13041,2026-08-12,S001,P007,1,9.99,9.99
TX13042,2026-08-12,S001,P008,1,12.99,12.99
TX13043,2026-08-12,S001,P008,1,12.99,12.99
TX13044,2026-08-12,S001,P009,2,14.99,29.98
TX13045,2026-08-12,S001,P009,1,14.99,14.99
TX13046,2026-08-12,S001,P009,1,14.99,14.99
TX13047,2026-08-12,S001,P009,2,14.99,29.98
TX13048,2026-08-12,S001,P009,3,14.99,44.97
TX13049,2026-08-12,S001,P010,1,19.99,19.99
TX13050,2026-08-12,S001,P010,2,19.99,39.98
TX13051,2026-08-12,S001,P010,1,19.99,19.99
TX13052,2026-08-12,S001,P012,2,59.99,119.98
TX13053,2026-08-12,S001,P013,2,22.99,45.98
TX13054,2026-08-12,S001,P013,2,22.99,45.98
TX13055,2026-08-12,S001,P013,3,22.99,68.97
TX13056,2026-08-12,S001,P014,1,32.99,32.99
TX13057,2026-08-12,S001,P015,1,11.99,11.99
TX13058,2026-08-12,S001,P015,2,11.99,23.98
TX13059,2026-08-12,S001,P015,1,11.99,11.99
TX13060,2026-08-12,S002,P001,2,29.99,59.98
TX13061,2026-08-12,S002,P002,1,89.99,89.99
TX13062,2026-08-12,S002,P002,1,89.99,89.99
TX13063,2026-08-12,S002,P003,2,39.99,79.98
TX13064,2026-08-12,S002,P004,1,149.99,149.99
TX13065,2026-08-12,S002,P005,1,49.99,49.99
TX13066,2026-08-12,S002,P006,1,34.99,34.99
TX13067,2026-08-12,S002,P007,1,9.99,9.99
TX13068,2026-08-12,S002,P007,3,9.99,29.97
TX13069,2026-08-12,S002,P007,3,9.99,29.97
TX13070,2026-08-12,S002,P008,1,12.99,12.99
TX13071,2026-08-12,S002,P008,1,12.99,12.99
TX13072,2026-08-12,S002,P008,1,12.99,12.99
TX13073,2026-08-12,S002,P009,2,14.99,29.98
TX13074,2026-08-12,S002,P009,3,14.99,44.97
TX13075,2026-08-12,S002,P009,3,14.99,44.97
TX13076,2026-08-12,S002,P009,1,14.99,14.99
TX13077,2026-08-12,S002,P010,1,19.99,19.99
TX13078,2026-08-12,S002,P010,1,19.99,19.99
TX13079,2026-08-12,S002,P010,1,19.99,19.99
TX13080,2026-08-12,S002,P011,2,24.99,49.98
TX13081,2026-08-12,S002,P013,3,22.99,68.97
TX13082,2026-08-12,S002,P013,1,22.99,22.99
TX13083,2026-08-12,S002,P015,3,11.99,35.97
TX13084,2026-08-12,S003,P001,1,29.99,29.99
TX13085,2026-08-12,S003,P001,2,29.99,59.98
TX13086,2026-08-12,S003,P001,1,29.99,29.99
TX13087,2026-08-12,S003,P002,2,89.99,179.98
TX13088,2026-08-12,S003,P003,2,39.99,79.98
TX13089,2026-08-12,S003,P003,1,39.99,39.99
TX13090,2026-08-12,S003,P004,1,149.99,149.99
TX13091,2026-08-12,S003,P005,1,49.99,49.99
TX13092,2026-08-12,S003,P007,3,9.99,29.97
TX13093,2026-08-12,S003,P007,1,9.99,9.99
TX13094,2026-08-12,S003,P007,1,9.99,9.99
TX13095,2026-08-12,S003,P008,2,12.99,25.98
TX13096,2026-08-12,S003,P009,1,14.99,14.99
TX13097,2026-08-12,S003,P009,3,14.99,44.97
TX13098,2026-08-12,S003,P012,1,59.99,59.99
TX13099,2026-08-12,S003,P013,3,22.99,68.97
TX13100,2026-08-12,S003,P013,1,22.99,22.99
TX13101,2026-08-12,S003,P013,2,22.99,45.98
TX13102,2026-08-12,S003,P015,1,11.99,11.99
TX13103,2026-08-12,S003,P015,2,11.99,23.98
TX13104,2026-08-12,S004,P002,1,89.99,89.99
TX13105,2026-08-12,S004,P006,1,34.99,34.99
TX13106,2026-08-12,S004,P007,2,9.99,19.98
TX13107,2026-08-12,S004,P007,2,9.99,19.98
TX13108,2026-08-12,S004,P008,2,12.99,25.98
TX13109,2026-08-12,S004,P009,2,14.99,29.98
TX13110,2026-08-12,S004,P010,2,19.99,39.98
TX13111,2026-08-12,S004,P011,2,24.99,49.98
TX13112,2026-08-12,S004,P011,1,24.99,24.99
TX13113,2026-08-12,S004,P013,1,22.99,22.99
TX13114,2026-08-13,S001,P001,3,29.99,89.97
TX13115,2026-08-13,S001,P001,2,29.99,59.98
TX13116,2026-08-13,S001,P002,1,89.99,89.99
TX13117,2026-08-13,S001,P003,1,39.99,39.99
TX13118,2026-08-13,S001,P003,3,39.99,119.97
TX13119,2026-08-13,S001,P004,2,149.99,299.98
TX13120,2026-08-13,S001,P006,2,34.99,69.98
TX13121,2026-08-13,S001,P007,1,9.99,9.99
TX13122,2026-08-13,S001,P007,2,9.99,19.98
TX13123,2026-08-13,S001,P007,2,9.99,19.98
TX13124,2026-08-13,S001,P007,1,9.99,9.99
TX13125,2026-08-13,S001,P008,1,12.99,12.99
TX13126,2026-08-13,S001,P008,3,12.99,38.97
TX13127,2026-08-13,S001,P008,1,12.99,12.99
TX13128,2026-08-13,S001,P008,1,12.99,12.99
TX13129,2026-08-13,S001,P009,1,14.99,14.99
TX13130,2026-08-13,S001,P009,1,14.99,14.99
TX13131,2026-08-13,S001,P009,2,14.99,29.98
TX13132,2026-08-13,S001,P009,3,14.99,44.97
TX13133,2026-08-13,S001,P009,1,14.99,14.99
TX13134,2026-08-13,S001,P010,3,19.99,59.97
TX13135,2026-08-13,S001,P011,3,24.99,74.97
TX13136,2026-08-13,S001,P011,1,24.99,24.99
TX13137,2026-08-13,S001,P012,2,59.99,119.98
TX13138,2026-08-13,S001,P013,1,22.99,22.99
TX13139,2026-08-13,S001,P013,1,22.99,22.99
TX13140,2026-08-13,S001,P013,1,22.99,22.99
TX13141,2026-08-13,S001,P014,1,32.99,32.99
TX13142,2026-08-13,S001,P015,2,11.99,23.98
TX13143,2026-08-13,S001,P015,3,11.99,35.97
TX13144,2026-08-13,S002,P001,1,29.99,29.99
TX13145,2026-08-13,S002,P001,2,29.99,59.98
TX13146,2026-08-13,S002,P002,1,89.99,89.99
TX13147,2026-08-13,S002,P003,3,39.99,119.97
TX13148,2026-08-13,S002,P003,1,39.99,39.99
TX13149,2026-08-13,S002,P006,2,34.99,69.98
TX13150,2026-08-13,S002,P006,1,34.99,34.99
TX13151,2026-08-13,S002,P007,2,9.99,19.98
TX13152,2026-08-13,S002,P007,3,9.99,29.97
TX13153,2026-08-13,S002,P007,1,9.99,9.99
TX13154,2026-08-13,S002,P008,2,12.99,25.98
TX13155,2026-08-13,S002,P009,2,14.99,29.98
TX13156,2026-08-13,S002,P009,2,14.99,29.98
TX13157,2026-08-13,S002,P009,1,14.99,14.99
TX13158,2026-08-13,S002,P009,3,14.99,44.97
TX13159,2026-08-13,S002,P010,2,19.99,39.98
TX13160,2026-08-13,S002,P010,1,19.99,19.99
TX13161,2026-08-13,S002,P010,1,19.99,19.99
TX13162,2026-08-13,S002,P011,2,24.99,49.98
TX13163,2026-08-13,S002,P012,3,59.99,179.97
TX13164,2026-08-13,S002,P013,2,22.99,45.98
TX13165,2026-08-13,S002,P015,1,11.99,11.99
TX13166,2026-08-13,S002,P015,1,11.99,11.99
TX13167,2026-08-13,S003,P001,3,29.99,89.97
TX13168,2026-08-13,S003,P002,1,89.99,89.99
TX13169,2026-08-13,S003,P004,1,149.99,149.99
TX13170,2026-08-13,S003,P006,1,34.99,34.99
TX13171,2026-08-13,S003,P007,1,9.99,9.99
TX13172,2026-08-13,S003,P007,2,9.99,19.98
TX13173,2026-08-13,S003,P008,1,12.99,12.99
TX13174,2026-08-13,S003,P008,1,12.99,12.99
TX13175,2026-08-13,S003,P008,1,12.99,12.99
TX13176,2026-08-13,S003,P009,1,14.99,14.99
TX13177,2026-08-13,S003,P009,2,14.99,29.98
TX13178,2026-08-13,S003,P010,1,19.99,19.99
TX13179,2026-08-13,S003,P011,1,24.99,24.99
TX13180,2026-08-13,S003,P011,1,24.99,24.99
TX13181,2026-08-13,S003,P012,1,59.99,59.99
TX13182,2026-08-13,S003,P013,1,22.99,22.99
TX13183,2026-08-13,S003,P013,1,22.99,22.99
TX13184,2026-08-13,S003,P015,1,11.99,11.99
TX13185,2026-08-13,S004,P001,1,29.99,29.99
TX13186,2026-08-13,S004,P002,1,89.99,89.99
TX13187,2026-08-13,S004,P003,1,39.99,39.99
TX13188,2026-08-13,S004,P008,1,12.99,12.99
TX13189,2026-08-13,S004,P009,3,14.99,44.97
TX13190,2026-08-14,S001,P001,3,29.99,89.97
TX13191,2026-08-14,S001,P002,3,89.99,269.97
TX13192,2026-08-14,S001,P002,1,89.99,89.99
TX13193,2026-08-14,S001,P003,3,39.99,119.97
TX13194,2026-08-14,S001,P003,1,39.99,39.99
TX13195,2026-08-14,S001,P004,1,149.99,149.99
TX13196,2026-08-14,S001,P004,1,149.99,149.99
TX13197,2026-08-14,S001,P004,2,149.99,299.98
TX13198,2026-08-14,S001,P006,2,34.99,69.98
TX13199,2026-08-14,S001,P007,2,9.99,19.98
TX13200,2026-08-14,S001,P007,1,9.99,9.99
TX13201,2026-08-14,S001,P007,1,9.99,9.99
TX13202,2026-08-14,S001,P007,3,9.99,29.97
TX13203,2026-08-14,S001,P007,2,9.99,19.98
TX13204,2026-08-14,S001,P008,2,12.99,25.98
TX13205,2026-08-14,S001,P008,3,12.99,38.97
TX13206,2026-08-14,S001,P009,2,14.99,29.98
TX13207,2026-08-14,S001,P009,1,14.99,14.99
TX13208,2026-08-14,S001,P009,3,14.99,44.97
TX13209,2026-08-14,S001,P009,3,14.99,44.97
TX13210,2026-08-14,S001,P009,3,14.99,44.97
TX13211,2026-08-14,S001,P010,2,19.99,39.98
TX13212,2026-08-14,S001,P010,1,19.99,19.99
TX13213,2026-08-14,S001,P010,1,19.99,19.99
TX13214,2026-08-14,S001,P012,1,59.99,59.99
TX13215,2026-08-14,S001,P012,1,59.99,59.99
TX13216,2026-08-14,S001,P013,1,22.99,22.99
TX13217,2026-08-14,S001,P013,1,22.99,22.99
TX13218,2026-08-14,S001,P013,1,22.99,22.99
TX13219,2026-08-14,S001,P013,1,22.99,22.99
TX13220,2026-08-14,S001,P014,1,32.99,32.99
TX13221,2026-08-14,S001,P015,2,11.99,23.98
TX13222,2026-08-14,S001,P015,2,11.99,23.98
TX13223,2026-08-14,S001,P015,1,11.99,11.99
TX13224,2026-08-14,S002,P001,2,29.99,59.98
TX13225,2026-08-14,S002,P001,1,29.99,29.99
TX13226,2026-08-14,S002,P001,1,29.99,29.99
TX13227,2026-08-14,S002,P002,1,89.99,89.99
TX13228,2026-08-14,S002,P003,2,39.99,79.98
TX13229,2026-08-14,S002,P003,2,39.99,79.98
TX13230,2026-08-14,S002,P004,1,149.99,149.99
TX13231,2026-08-14,S002,P006,1,34.99,34.99
TX13232,2026-08-14,S002,P007,1,9.99,9.99
TX13233,2026-08-14,S002,P007,1,9.99,9.99
TX13234,2026-08-14,S002,P008,3,12.99,38.97
TX13235,2026-08-14,S002,P008,1,12.99,12.99
TX13236,2026-08-14,S002,P008,1,12.99,12.99
TX13237,2026-08-14,S002,P009,3,14.99,44.97
TX13238,2026-08-14,S002,P010,1,19.99,19.99
TX13239,2026-08-14,S002,P010,1,19.99,19.99
TX13240,2026-08-14,S002,P011,1,24.99,24.99
TX13241,2026-08-14,S002,P012,2,59.99,119.98
TX13242,2026-08-14,S002,P012,1,59.99,59.99
TX13243,2026-08-14,S002,P013,3,22.99,68.97
TX13244,2026-08-14,S002,P013,1,22.99,22.99
TX13245,2026-08-14,S002,P015,1,11.99,11.99
TX13246,2026-08-14,S002,P015,3,11.99,35.97
TX13247,2026-08-14,S003,P001,1,29.99,29.99
TX13248,2026-08-14,S003,P001,3,29.99,89.97
TX13249,2026-08-14,S003,P002,1,89.99,89.99
TX13250,2026-08-14,S003,P003,1,39.99,39.99
TX13251,2026-08-14,S003,P003,1,39.99,39.99
TX13252,2026-08-14,S003,P004,1,149.99,149.99
TX13253,2026-08-14,S003,P006,3,34.99,104.97
TX13254,2026-08-14,S003,P007,2,9.99,19.98
TX13255,2026-08-14,S003,P008,1,12.99,12.99
TX13256,2026-08-14,S003,P009,1,14.99,14.99
TX13257,2026-08-14,S003,P009,3,14.99,44.97
TX13258,2026-08-14,S003,P010,1,19.99,19.99
TX13259,2026-08-14,S003,P011,1,24.99,24.99
TX13260,2026-08-14,S003,P011,1,24.99,24.99
TX13261,2026-08-14,S003,P012,1,59.99,59.99
TX13262,2026-08-14,S003,P014,1,32.99,32.99
TX13263,2026-08-14,S003,P015,1,11.99,11.99
TX13264,2026-08-14,S004,P001,2,29.99,59.98
TX13265,2026-08-14,S004,P001,1,29.99,29.99
TX13266,2026-08-14,S004,P003,1,39.99,39.99
TX13267,2026-08-14,S004,P007,2,9.99,19.98
TX13268,2026-08-14,S004,P008,1,12.99,12.99
TX13269,2026-08-14,S004,P009,3,14.99,44.97
TX13270,2026-08-14,S004,P009,2,14.99,29.98
TX13271,2026-08-14,S004,P010,2,19.99,39.98
TX13272,2026-08-14,S004,P011,1,24.99,24.99
TX13273,2026-08-14,S004,P013,1,22.99,22.99
TX13274,2026-08-14,S004,P013,1,22.99,22.99
TX13275,2026-08-14,S004,P015,1,11.99,11.99
TX13276,2026-08-14,S004,P015,1,11.99,11.99
TX13277,2026-08-15,S001,P001,3,29.99,89.97
TX13278,2026-08-15,S001,P002,1,89.99,89.99
TX13279,2026-08-15,S001,P002,1,89.99,89.99
TX13280,2026-08-15,S001,P003,2,39.99,79.98
TX13281,2026-08-15,S001,P003,1,39.99,39.99
TX13282,2026-08-15,S001,P003,1,39.99,39.99
TX13283,2026-08-15,S001,P004,1,149.99,149.99
TX13284,2026-08-15,S001,P006,1,34.99,34.99
TX13285,2026-08-15,S001,P007,1,9.99,9.99
TX13286,2026-08-15,S001,P007,3,9.99,29.97
TX13287,2026-08-15,S001,P007,2,9.99,19.98
TX13288,2026-08-15,S001,P007,3,9.99,29.97
TX13289,2026-08-15,S001,P007,2,9.99,19.98
TX13290,2026-08-15,S001,P008,2,12.99,25.98
TX13291,2026-08-15,S001,P008,2,12.99,25.98
TX13292,2026-08-15,S001,P008,3,12.99,38.97
TX13293,2026-08-15,S001,P008,1,12.99,12.99
TX13294,2026-08-15,S001,P008,1,12.99,12.99
TX13295,2026-08-15,S001,P009,3,14.99,44.97
TX13296,2026-08-15,S001,P009,1,14.99,14.99
TX13297,2026-08-15,S001,P009,3,14.99,44.97
TX13298,2026-08-15,S001,P009,2,14.99,29.98
TX13299,2026-08-15,S001,P010,2,19.99,39.98
TX13300,2026-08-15,S001,P010,1,19.99,19.99
TX13301,2026-08-15,S001,P010,1,19.99,19.99
TX13302,2026-08-15,S001,P010,1,19.99,19.99
TX13303,2026-08-15,S001,P011,1,24.99,24.99
TX13304,2026-08-15,S001,P011,1,24.99,24.99
TX13305,2026-08-15,S001,P011,2,24.99,49.98
TX13306,2026-08-15,S001,P012,2,59.99,119.98
TX13307,2026-08-15,S001,P013,3,22.99,68.97
TX13308,2026-08-15,S001,P013,2,22.99,45.98
TX13309,2026-08-15,S001,P015,2,11.99,23.98
TX13310,2026-08-15,S001,P015,2,11.99,23.98
TX13311,2026-08-15,S002,P001,1,29.99,29.99
TX13312,2026-08-15,S002,P001,2,29.99,59.98
TX13313,2026-08-15,S002,P002,2,89.99,179.98
TX13314,2026-08-15,S002,P002,1,89.99,89.99
TX13315,2026-08-15,S002,P003,2,39.99,79.98
TX13316,2026-08-15,S002,P003,1,39.99,39.99
TX13317,2026-08-15,S002,P004,2,149.99,299.98
TX13318,2026-08-15,S002,P006,3,34.99,104.97
TX13319,2026-08-15,S002,P007,1,9.99,9.99
TX13320,2026-08-15,S002,P008,2,12.99,25.98
TX13321,2026-08-15,S002,P008,1,12.99,12.99
TX13322,2026-08-15,S002,P008,1,12.99,12.99
TX13323,2026-08-15,S002,P009,3,14.99,44.97
TX13324,2026-08-15,S002,P009,1,14.99,14.99
TX13325,2026-08-15,S002,P010,2,19.99,39.98
TX13326,2026-08-15,S002,P012,1,59.99,59.99
TX13327,2026-08-15,S002,P013,3,22.99,68.97
TX13328,2026-08-15,S002,P015,2,11.99,23.98
TX13329,2026-08-15,S003,P001,1,29.99,29.99
TX13330,2026-08-15,S003,P001,3,29.99,89.97
TX13331,2026-08-15,S003,P002,1,89.99,89.99
TX13332,2026-08-15,S003,P003,1,39.99,39.99
TX13333,2026-08-15,S003,P003,1,39.99,39.99
TX13334,2026-08-15,S003,P006,1,34.99,34.99
TX13335,2026-08-15,S003,P006,1,34.99,34.99
TX13336,2026-08-15,S003,P007,2,9.99,19.98
TX13337,2026-08-15,S003,P009,3,14.99,44.97
TX13338,2026-08-15,S003,P009,1,14.99,14.99
TX13339,2026-08-15,S003,P009,1,14.99,14.99
TX13340,2026-08-15,S003,P010,1,19.99,19.99
TX13341,2026-08-15,S003,P011,2,24.99,49.98
TX13342,2026-08-15,S003,P012,1,59.99,59.99
TX13343,2026-08-15,S003,P013,1,22.99,22.99
TX13344,2026-08-15,S003,P013,1,22.99,22.99
TX13345,2026-08-15,S003,P015,1,11.99,11.99
TX13346,2026-08-15,S003,P015,1,11.99,11.99
TX13347,2026-08-15,S004,P001,2,29.99,59.98
TX13348,2026-08-15,S004,P005,1,49.99,49.99
TX13349,2026-08-15,S004,P007,1,9.99,9.99
TX13350,2026-08-15,S004,P008,1,12.99,12.99
TX13351,2026-08-15,S004,P013,1,22.99,22.99
TX13352,2026-08-16,S001,P001,1,29.99,29.99
TX13353,2026-08-16,S001,P001,1,29.99,29.99
TX13354,2026-08-16,S001,P001,2,29.99,59.98
TX13355,2026-08-16,S001,P001,2,29.99,59.98
TX13356,2026-08-16,S001,P001,3,29.99,89.97
TX13357,2026-08-16,S001,P001,3,29.99,89.97
TX13358,2026-08-16,S001,P002,2,89.99,179.98
TX13359,2026-08-16,S001,P003,2,39.99,79.98
TX13360,2026-08-16,S001,P003,1,39.99,39.99
TX13361,2026-08-16,S001,P003,1,39.99,39.99
TX13362,2026-08-16,S001,P003,1,39.99,39.99
TX13363,2026-08-16,S001,P004,2,149.99,299.98
TX13364,2026-08-16,S001,P004,1,149.99,149.99
TX13365,2026-08-16,S001,P006,1,34.99,34.99
TX13366,2026-08-16,S001,P006,3,34.99,104.97
TX13367,2026-08-16,S001,P007,3,9.99,29.97
TX13368,2026-08-16,S001,P007,2,9.99,19.98
TX13369,2026-08-16,S001,P007,1,9.99,9.99
TX13370,2026-08-16,S001,P008,1,12.99,12.99
TX13371,2026-08-16,S001,P008,2,12.99,25.98
TX13372,2026-08-16,S001,P009,2,14.99,29.98
TX13373,2026-08-16,S001,P010,2,19.99,39.98
TX13374,2026-08-16,S001,P010,1,19.99,19.99
TX13375,2026-08-16,S001,P010,1,19.99,19.99
TX13376,2026-08-16,S001,P011,1,24.99,24.99
TX13377,2026-08-16,S001,P012,1,59.99,59.99
TX13378,2026-08-16,S001,P013,3,22.99,68.97
TX13379,2026-08-16,S001,P013,3,22.99,68.97
TX13380,2026-08-16,S001,P013,1,22.99,22.99
TX13381,2026-08-16,S001,P015,3,11.99,35.97
TX13382,2026-08-16,S002,P001,2,29.99,59.98
TX13383,2026-08-16,S002,P001,1,29.99,29.99
TX13384,2026-08-16,S002,P001,1,29.99,29.99
TX13385,2026-08-16,S002,P003,2,39.99,79.98
TX13386,2026-08-16,S002,P003,2,39.99,79.98
TX13387,2026-08-16,S002,P003,1,39.99,39.99
TX13388,2026-08-16,S002,P004,1,149.99,149.99
TX13389,2026-08-16,S002,P005,1,49.99,49.99
TX13390,2026-08-16,S002,P006,1,34.99,34.99
TX13391,2026-08-16,S002,P007,1,9.99,9.99
TX13392,2026-08-16,S002,P007,2,9.99,19.98
TX13393,2026-08-16,S002,P008,2,12.99,25.98
TX13394,2026-08-16,S002,P008,2,12.99,25.98
TX13395,2026-08-16,S002,P008,1,12.99,12.99
TX13396,2026-08-16,S002,P009,1,14.99,14.99
TX13397,2026-08-16,S002,P010,1,19.99,19.99
TX13398,2026-08-16,S002,P010,1,19.99,19.99
TX13399,2026-08-16,S002,P012,1,59.99,59.99
TX13400,2026-08-16,S002,P013,1,22.99,22.99
TX13401,2026-08-16,S002,P013,1,22.99,22.99
TX13402,2026-08-16,S002,P014,1,32.99,32.99
TX13403,2026-08-16,S002,P015,2,11.99,23.98
TX13404,2026-08-16,S002,P015,1,11.99,11.99
TX13405,2026-08-16,S003,P001,3,29.99,89.97
TX13406,2026-08-16,S003,P001,1,29.99,29.99
TX13407,2026-08-16,S003,P003,2,39.99,79.98
TX13408,2026-08-16,S003,P006,1,34.99,34.99
TX13409,2026-08-16,S003,P006,1,34.99,34.99
TX13410,2026-08-16,S003,P007,2,9.99,19.98
TX13411,2026-08-16,S003,P007,1,9.99,9.99
TX13412,2026-08-16,S003,P008,2,12.99,25.98
TX13413,2026-08-16,S003,P008,1,12.99,12.99
TX13414,2026-08-16,S003,P009,3,14.99,44.97
TX13415,2026-08-16,S003,P010,2,19.99,39.98
TX13416,2026-08-16,S003,P012,1,59.99,59.99
TX13417,2026-08-16,S003,P013,1,22.99,22.99
TX13418,2026-08-16,S004,P001,1,29.99,29.99
TX13419,2026-08-16,S004,P003,2,39.99,79.98
TX13420,2026-08-16,S004,P003,1,39.99,39.99
TX13421,2026-08-16,S004,P004,1,149.99,149.99
TX13422,2026-08-16,S004,P006,1,34.99,34.99
TX13423,2026-08-16,S004,P006,2,34.99,69.98
